decay length K+,angle pi+,angle pi0,z2
633.700256258169,0.00015443732956583545,0.2805349138786246,640.641481722371
36.89042585619907,0.0033894357349494374,0.012866688374085753,192.32200023317378
191.25050372868174,0.002267915122229374,0.01922915625763218,295.24640766557866
182.61649372049072,0.000498654559117249,0.08740256849032595,205.4408183703924
21.12037468502718,0.0014954362106044338,0.029160961759226885,89.68577649083326
699.318919897495,0.0009215556870758085,0.0473149023138093,741.5573524593555
619.2825137408605,0.024946502116678846,0.001748108160772214,699.4374424006666
301.5416609841508,0.011273935745086026,0.003868297767530093,478.9344819194289
1067.6856216689687,0.013791033663100558,0.0031622523943848433,1212.6981894121798
7.748678249567125,0.009528591258130636,0.004576862360642226,217.63694148674975
490.36549662582587,0.006378731421604538,0.006836961167462786,782.8885618040765
275.820766710261,8.30362994270409e-05,0.5136126894506907,279.3661658725722
735.6285077876187,0.23849198692438342,0.00018199583309062977,743.8549329408867
148.7319239726188,0.0034197232199688218,0.012752734774414201,305.5525285491908
392.3997588132771,0.09712779342483267,0.00044865804055300925,412.9263945498493
1516.7474046708776,0.0005787432667007255,0.07531981542636336,1543.2506098076155
1784.9073753562402,0.04256867799435855,0.0010243415853629669,1831.8618941865948
825.0745478459434,0.007677981859426606,0.005680024527452552,1085.5545457835713
1254.4028303521807,0.033725090437489155,0.0012930229834328256,1313.6833737719564
63.164302327490695,0.00407035730489587,0.01071428773939726,249.82379079906238
901.907025525838,0.15146775512264507,0.0002873749925325946,915.0100227034812
359.4291919003719,0.025597037516424156,0.001703676254060412,437.5461682919882
647.4685585550759,0.0017921662479584515,0.024333285621867175,729.6442777036441
233.61109029934556,0.005047379598662538,0.008640343374530974,465.0776122539895
863.4750656831931,0.0032937166536971168,0.013240598630175376,1014.5168107627185
341.8129045726063,0.006529885755332966,0.006678698731320084,641.2679846250701
78.21243148505108,0.08442046801535,0.0005162912840933273,101.84706154211322
495.9296994540476,0.004615307468120154,0.009449219834326446,707.581085445737
52.68629544244629,0.0017469187229247596,0.024963485876596296,132.78666853159254
1339.658136826754,0.007533739105968982,0.0057887760792983845,1605.12554067172
857.3278624357988,0.0005170256697552782,0.08430069886261503,880.9962310523183
1088.9555597172084,0.012708499388129612,0.0034316267948819954,1246.322080116217
1038.0349497611826,0.01035787899648903,0.004210418219908582,1231.1177687818335
112.61326185543682,0.0027716525521566163,0.01573448629753423,239.71210131462556
144.53232066103956,0.0068092248542728495,0.006404714211816813,438.24696988243795
186.58238206428,0.0038952828233630864,0.011195835596031767,365.21276812682106
384.7644289671969,0.008063859132613593,0.0054082187501849665,632.7792586377711
591.3028410342843,0.005072705545851413,0.00859720601773159,823.9308274985062
1144.692487585548,0.032422617315421315,0.001344975615553788,1206.3562056630083
782.8314397373259,0.006333994348166373,0.006885250647329516,1073.3028398198821
487.9792539601649,0.0643168213432715,0.0006778385401204867,519.0324283623397
226.2021250723427,0.00012068731108321816,0.3575021563057579,231.5561063781575
777.796860702556,0.002585528599141603,0.01686711125260521,896.3595653742893
663.3540822421114,0.028231127517082788,0.0015446974808114478,734.1790480362021
65.54300808525008,0.00019274829635809477,0.22530325343580576,74.26921977827512
306.65358274554023,0.0486587997419659,0.000896093798614078,347.72367302441745
1244.8911108933496,0.04991327243483178,0.0008735632283134576,1284.9273324583587
327.7737433894697,0.013272921885593975,0.0032856953175960943,478.44761677532574
1185.4825803365013,0.012446654494458823,0.003503820979448354,1346.1600314822363
544.9707394843931,0.0008074247380823632,0.053999901532889825,581.971837122633
868.1713835685661,0.01994094121151504,0.002186957665879744,968.4542577654245
3.0214188515993547,0.007273991043527442,0.005995489077297252,277.96879147606614
1544.1782660707604,0.0027369508922929224,0.015933974906588155,1669.685601674169
631.04058014986,0.000739849634683858,0.058929316654395165,664.9402495791035
368.89627106143695,0.08199597973693297,0.0005315750674483509,393.2330223137572
52.11953454848621,0.020419603556510825,0.0021356891048387376,150.0510156012717
177.21317824557937,0.003759319591904445,0.011600747225612567,349.6081319564445
9.327162818555232,0.05986472095001091,0.0007282825156039747,42.695901658481766
48.6210796303163,0.028801205333341465,0.0015141183581378638,118.0434159523166
381.4566286757067,0.0011101025586352307,0.0392809152164619,432.34574933276247
742.6839234229233,0.002097104237606943,0.020795279691000146,838.845731565472
190.72424141891636,0.014793458802213695,0.002947967099973724,325.90926657047396
1193.4374001656918,0.011555365197640976,0.0037740840722053034,1366.5094707890091
96.179389514164,0.0020838364270164777,0.020927673939647017,191.7326755068525
1338.5626267245648,0.0054976563701314585,0.00793267445351568,1590.6791178265437
735.4693070696674,0.0038722365133826253,0.011262468382727845,913.0427633665668
121.1740925041728,0.03957309807814367,0.0011019041453249694,171.68709168805472
189.83261706577497,0.004772759484584831,0.009137495969549185,408.70487088672786
800.0326020809807,0.0033226139023649253,0.013125446360588494,952.399622003782
381.0120169562637,0.00427326123804432,0.01020555717589932,576.9768750673496
1095.1642014330573,0.0028812461774033347,0.015136017997354229,1227.2892600398136
84.06659591952416,0.010191454037706823,0.0042791747470682165,280.3026529431328
130.52466994736713,0.028969587805352737,0.0015053164983726951,199.54327286238438
349.7804646557268,0.00541239834924515,0.008057632041517505,597.9869732037707
341.2421405328985,0.07632400240487658,0.0005711215496385029,367.39531462180196
297.3619156366878,0.004379967014324263,0.009956930408968445,498.2203954870298
2162.6948080274187,0.003322565760761647,0.013125636533814938,2315.0596200987416
546.4928921437491,0.0011491786728703754,0.03794555189888167,599.1746927203352
1946.1285936590302,0.06942296385609015,0.0006279469485939237,1974.8912079917652
39.65723691466617,0.003412368774035441,0.012780219180941223,196.14055548417855
692.0940255866775,0.003072481241597873,0.01419396469708707,832.9895208519189
397.35811739289545,0.017706661673077696,0.0024629315277840064,510.29815178834474
1240.9115288931143,0.007641127248956339,0.005707420486538177,1502.6479206763067
734.9067302874037,0.0007570957960022286,0.05758769460619415,769.5979717002573
486.2945860201232,0.006082796435349676,0.007169586548114861,765.245919937825
1037.804110573317,0.017816790774436167,0.002447706878986456,1150.0458939271969
513.933093181217,0.0014321256189217364,0.030449898389368905,579.5944561633505
689.9446237771158,2.894979144742497e-05,1.2911247891160875,690.519021251653
98.86338874564566,0.0016156730609260166,0.02699110399655389,172.94388196550548
518.175951755829,0.007352702279370727,0.005931306721079965,790.1798875052932
424.6635906980881,0.003986951743784453,0.01093842287892706,607.4980134879771
101.50226128908598,0.0026649424026489706,0.016364502914591263,223.70710160389274
228.08243510871827,0.02625155481053994,0.0016611946412325544,304.25089689705715
511.32600529758525,0.0012985105444907443,0.03358259356892856,570.8582769479916
515.2530750862862,0.0007377681397648123,0.059095479702328264,549.0572050133811
547.0627829400735,0.009103530537798749,0.004790566913101709,766.7516983425771
102.89707876629014,0.004724772856331858,0.009230298967059474,319.56863056202786
1208.9037824620693,0.004065907632367667,0.010726013113914168,1395.3592044286104
109.74381089185879,0.00020361807375240696,0.2133694404826448,118.97454451436958
580.7449020256444,0.06798608027082897,0.0006412291420615371,610.1173505824814
19.975389811552205,0.00027638913286175555,0.15746388821594726,32.571564823977624
910.8225118973198,0.00039201677639409633,0.1111344284642778,928.7445845831238
922.3081169912741,0.010572528168899633,0.004124934737602862,1111.470581124163
658.6872308737154,0.004690912980125185,0.009296924260312736,873.8059434503368
204.2032892537081,0.008959729006677275,0.004867455131252819,427.4183530568505
238.67875781971003,0.006724058778704015,0.00648583556737571,536.1136738061193
1206.9432592151986,0.0012454106310409285,0.035014150644779356,1264.0396779262528
24.25904970340896,0.019432455496534808,0.0022441871072783662,127.16669547850418
651.3886746716266,0.0014287484596812818,0.03052186224223952,716.8951267192587
195.86638516002125,0.024469293523555525,0.0017822038530731848,277.5851653905959
34.06182617793659,0.007221939025086041,0.006038701593939853,310.9909475671537
49.99712308998629,0.007412129535389836,0.005883751908628807,319.8201697426417
354.8015240472263,0.02160787947729492,0.00201823344858306,447.34594634658924
110.10963274824016,0.014581372575934693,0.0029908468035442,247.26121044040323
106.02957530359748,0.026980292271878772,0.0016163205826527363,180.13976897822292
292.85730958116295,0.0014611506803033326,0.029845116174013097,359.850050786708
676.3606900729723,0.002226527957687215,0.0195865694701115,778.4584178403488
526.9774735138831,0.00606261741783157,0.00719344997996672,805.0033871300694
181.84146489041888,0.008137850700384336,0.005359045444917442,427.60117758310116
1047.2656865996316,0.015860271461383815,0.002749670155859807,1173.356359338088
356.3038855679308,0.013696923489419813,0.0031839805600371047,502.31294588758067
69.64846642475013,0.0971742375304231,0.0004484432683248361,90.16522953493686
331.17117552007346,0.004249733427191671,0.010262057412672384,526.0570266252528
1130.804676725886,0.017496097727745016,0.002492574193993303,1245.1042166192963
692.6033310279629,0.002535886060281231,0.01719728628960929,808.8892844044356
44.450707987977765,0.005273943146019503,0.00826916521063617,286.30757779118017
97.74597223823851,0.10762476142104055,0.00040482646556838176,116.25725109799818
514.0274954155688,0.20686107836247394,0.0002100725244212274,523.5575173473005
243.13018323384722,0.0013804805193176515,0.03158887263209111,306.42255650437704
549.7991187813375,0.0013395909797016855,0.03255292072287148,611.2158348217015
195.79243193381623,0.002858283982416039,0.015257609570019696,326.8643925827331
377.4292921241876,0.005259747140105912,0.008291483454329202,618.6351243906031
323.34685342288975,0.08090277853784363,0.0005387659924687418,348.0139244985342
238.88924359494763,0.006551699104884135,0.006656462553033126,539.3446949676309
628.1601633784113,0.02606805396692375,0.0016728896211966465,704.8650433458167
900.0390449907525,0.005085099743944003,0.008576251733742601,1133.2354374382485
631.451107782424,0.006882786328012863,0.0063362621802273205,922.0265118057409
296.7439114495091,0.008366327772730003,0.005212693648952282,535.7918414952517
745.2387374930407,0.02084397845168597,0.0020922043250168687,841.1758134509753
416.0703964948353,0.0023556366021326314,0.018513123360225814,524.0895278632557
2029.0172996943686,0.0007081534304672404,0.0615653009936527,2061.462077377664
97.36394513818367,0.006256609354654163,0.00697041088335496,384.286429662828
339.5532689630701,0.018687023228313417,0.0023337140076883835,446.56695257242126
145.22234293360654,0.001072272873384991,0.04066636702580061,194.37591927570148
700.3152179106003,0.0012843535545169517,0.03395269238647574,759.1980715773144
326.19323336277654,0.006785255848242009,0.00642733896851097,620.9454654827607
444.03471900715147,0.015960983785313836,0.0027323192847157353,569.3296374582328
314.1535625681676,0.005566560309982191,0.00783448281684891,569.4300278017658
743.1009500528107,0.0007728651742684996,0.056413316919699086,778.5159551839663
671.7617554695863,0.012121661544747184,0.00359776385228003,836.7475567316811
447.6262141044192,9.298565150804069e-05,0.46068824192607144,451.65598406254134
446.5863496837459,0.03199891481847612,0.0013627877369323433,509.0671351845599
775.3915940796431,0.015761949792094464,0.0027668230537585066,902.2689409557852
542.1326148098688,0.005681234792889971,0.007676346237046416,802.6681161919456
328.6502708069089,0.0019521240999112277,0.022339578309995434,418.1625819470653
1364.5274562255506,0.0024043512467798946,0.0181380487496033,1474.7808080012337
109.61668384829667,0.04111555951317373,0.0010605549167273833,158.23265560723848
434.2959120955774,0.002116611099317777,0.02060364216690581,531.3523921624225
267.877528223767,0.003123325090133048,0.01396291180589872,411.10481855120577
109.62103495141007,0.05913061895217942,0.000737329454747418,143.40502941123063
204.2999461530449,0.0003963465683161653,0.10992282422875393,222.4211886348192
479.4433662800471,0.0002806790044518916,0.15506693257113946,492.2374785258223
43.13182286618292,0.003963627603802531,0.01100278938183954,224.8965756357638
2038.1704279028131,0.013983896992531473,0.0031186378713236327,2181.182753659965
17.66659845213758,0.009183635818806123,0.004748780240424758,235.43914660536112
248.5728025209415,0.00853878806911282,0.00510741063557222,482.7923868821369
244.45879739620096,0.006777366963212585,0.006434820425184459,539.5541329387584
127.3307036641994,0.004895091696281237,0.008909144902381724,351.8131996154565
392.79504502935936,0.005113869040958117,0.008528004350277764,627.3108160171697
754.2736733895272,0.005049229458947936,0.008637177882191396,985.8250311520837
197.1572125644011,0.007756072323922683,0.005622836073524423,455.0145160905593
295.8864815444119,0.02206145431730109,0.001976736125492156,386.5276282642239
391.31892952894225,0.0021480036273174912,0.020302545777279992,489.81520772030024
286.5241211191613,0.004075681033559679,0.01070029277053119,473.42776118418817
67.60671555545558,0.05815943170444369,0.0007496490202532109,101.95616533141815
1189.0279225669792,0.02321856098382683,0.001878216514929431,1275.1504254828947
44.973496004440484,0.006866463718970554,0.006351324438717994,336.2396629194011
918.0140369734145,0.002698574228674588,0.016160563864918303,1041.761321069949
72.05221942701964,0.002326412039716648,0.018745673281494818,178.73100858746625
464.9766647800138,0.008875628602827439,0.0049135767945613544,690.3069001203795
449.56082100529756,0.006577902100049669,0.0066299466178002565,751.2179550788131
41.63886062831567,0.026186115704555583,0.0016653464411586296,117.99775478009147
693.8295669814815,0.003153320064524879,0.013830097996204296,838.4324819077382
370.22545393713216,0.0004792796732684801,0.09093104566668737,392.15948802918393
175.70441690703743,0.07481618933163757,0.0005826427575236612,202.38670296194724
504.35841753613846,0.010636916060482634,0.00409996508795127,692.375748756679
833.9621933626672,0.0046046761291460795,0.00947103607338267,1045.1260178689924
467.9423453223245,0.0028358007867459976,0.015378572516388637,597.983175079948
437.29915863359156,0.001785128213554596,0.024429212396973536,519.1520687505601
1464.3471128004494,0.023758158889036228,0.001835554402452525,1548.5128806574012
408.0516482173375,0.004358780116401537,0.010005327810137472,607.9384784924233
350.16044541450634,0.2414049420782607,0.00017977866263541178,358.2837145732854
631.9978047094199,0.020847487020884077,0.002091852188094525,727.9187300688081
427.1398519563416,0.2820172366695513,0.00015361481047315226,434.0426010820916
458.2559132287453,0.001254183680908325,0.03476927513898757,515.7547823323426
16.557853715132495,0.013883726892038857,0.00314113931525768,160.6021372602872
1385.7744163584237,0.003536339724642261,0.012332202789382058,1547.9432230436998
